3299
195726166.25307778 1640172.8669734157 5.6370595338695024e+22 7.976642655644562
201706808.64367718 1621757.1132107968 5.54163240325659e+22 7.979358685575962
211842094.98681918 1596477.385660526 5.4115495745319525e+22 7.983145331384341
222750822.18030027 1563019.33206243 5.241046487235192e+22 7.988322015282746
227782048.36414474 1537642.7662825158 5.113013927176871e+22 7.99239734966845
233547718.71488255 1519832.0228086973 5.023804034416677e+22 7.995292627063762
241122225.15862092 1497486.8042713273 4.912656895741716e+22 7.998989919892466
245641045.7075042 1477277.3962881737 4.812894156473702e+22 8.002425884132986
250880670.60692 1460639.5478882906 4.731295820823962e+22 8.005289545482752
258125487.35426185 1439095.561670293 4.626363307592807e+22 8.00905829161502
263020043.06012642 1418208.583037884 4.525434513853934e+22 8.012809836498825
267242967.72554055 1402343.071312553 4.449294107143675e+22 8.015702060237185
269876825.6511147 1390382.7887476992 4.392199513053608e+22 8.01791397286808
276162511.73401326 1374553.22189179 4.317027299966453e+22 8.020856183879587
280726582.59206104 1355458.5132812182 4.226976798456951e+22 8.024492723961394
287901396.8214044 1334482.579402079 4.1288246553335235e+22 8.028534923261066
291867735.3062702 1314758.5020187334 4.037297592575671e+22 8.03244174551631
296701072.36012924 1298983.3751008015 3.964615937333513e+22 8.035596933605417
300242904.63718665 1284006.4253309 3.8960542261397e+22 8.038644231094787
306712717.56484425 1265901.0980219955 3.813734264110451e+22 8.042357952698419
312233485.5711877 1244355.3203252545 3.716608688855939e+22 8.046882657620017
315766563.5358369 1228184.8518282142 3.6439244994788574e+22 8.05036256413103
319763920.5419287 1214586.8521739352 3.5835134541939016e+22 8.05330220295666
322027217.8653907 1203323.6599962327 3.533772716040985e+22 8.055770718076973
327119607.0621236 1189974.213952465 3.4751145083230254e+22 8.05870670594361
331921084.59183234 1172133.8896756216 3.397275389592237e+22 8.062702916097418
335994160.82707304 1156152.809027609 3.328094893704076e+22 8.066335386685633
339077221.21880233 1143279.7339165788 3.2727547085772345e+22 8.069296430754278
343311464.67741597 1130073.4380636697 3.2163443591425676e+22 8.072354462683432
346337087.2896164 1117038.5372947813 3.1610363285718272e+22 8.075414087711316
352869447.8384042 1099755.2103173418 3.088258013494248e+22 8.07948573600149
357788637.1321209 1079275.5696573611 3.0028744446762904e+22 8.084413780422063
361971360.43127346 1063012.699798044 2.9357180762221334e+22 8.088369597769917
364577172.3342202 1050927.2335466568 2.8861850204081496e+22 8.091339535410016
368330155.02055156 1039579.8922513076 2.8399595908366957e+22 8.094137031121003
371828266.4421708 1026701.3502250238 2.7878360145487265e+22 8.097341988851957
374624236.95859504 1015559.4339239547 2.7430318792957248e+22 8.100135813566208
380572319.3372622 1000037.1443832406 2.6810476166603845e+22 8.104035799267523
384038160.40906733 983539.7342461261 2.615758481318484e+22 8.10824963288749
387128571.4008966 972057.2337257784 2.5706629083678506e+22 8.11119395355218
392164531.8607445 957830.6138948655 2.5151844694575777e+22 8.114852540745552
395249368.4312568 943758.3598981921 2.460755560662736e+22 8.118512974708485
399365897.6132683 931280.6582074108 2.4128546419219257e+22 8.121763021210676
404927430.4075194 914589.3671304226 2.3493190831544012e+22 8.12613194656346
411807472.32235783 893291.2769406441 2.269155596235496e+22 8.131742115505679
414808816.741932 876623.4805646795 2.2071473790677047e+22 8.136180485176977
417731264.2342531 866636.9398607514 2.1702909917817035e+22 8.138834804124242
420129408.73728126 857710.2800888757 2.1375396679231283e+22 8.141212215493619
423920784.92204326 847346.5060407582 2.0997407567692763e+22 8.143970098030183
429057575.22887975 832488.9512371803 2.045983557098837e+22 8.147928869279344
431509829.1063743 820009.654102333 2.0012318174588495e+22 8.151268973118395
434645076.4630443 810834.6841094631 1.9685554704398393e+22 8.153715936096363
437390530.96756166 801239.5945760866 1.9345939798849736e+22 8.156276111164123
441212376.93994963 790565.4700893267 1.8970639416972422e+22 8.15911740153129
445294017.3815498 777818.0479833658 1.8525969141072803e+22 8.162506854047441
447847475.17589366 767212.5315505257 1.815895555077286e+22 8.165323631099854
451408389.73472226 757471.6441185272 1.7824170218354442e+22 8.16789851575703
455368178.8625691 745581.0941137088 1.7418552102371277e+22 8.171032226755619
457585293.76191616 735907.6871601366 1.7091051643219248e+22 8.173574776191089
461921618.4780535 725669.7367951218 1.6746821158258786e+22 8.17624727358836
464514438.06222236 714969.8777797646 1.6389758440419839e+22 8.179032425659102
468382490.0657124 705034.4649967767 1.6060629764247426e+22 8.181599374193922
470569451.49539053 695818.573466167 1.575746929190222e+22 8.18396992710144
475645763.3911859 684795.6486574329 1.539751844122833e+22 8.186779869242633
481224148.94502115 668838.5078410081 1.4881662346520382e+22 8.190810257554554
483746009.04427385 656889.0603773473 1.449941499602212e+22 8.193792900613408
488421171.08439887 646318.1420093006 1.4164129594125396e+22 8.196397883683154
491706815.788854 634780.2812395631 1.3801283253797489e+22 8.199207571894586
493296332.76336396 627775.77486808 1.3582585395264398e+22 8.200894312927314
496999792.79088676 620194.3525186727 1.3347228339478173e+22 8.202702842675482
500655865.12528616 609764.9960783889 1.3025770643753307e+22 8.205161189962451
506197713.5047366 596856.0168242693 1.2631593807675558e+22 8.208154568456512
510774006.47535443 582886.0183526537 1.2209663529403757e+22 8.211327308639929
512841037.49712574 573836.447147851 1.1938933347650476e+22 8.213343545190899
515524743.5868589 567400.6453695084 1.174764951553028e+22 8.21475954164652
518445642.0118538 559869.0071620228 1.1525119739899836e+22 8.216395962347521
522915506.5476063 550022.7412318849 1.1236373060343812e+22 8.218501987433292
525889851.36767125 540242.8710688379 1.095201088002392e+22 8.220551899521842
527950134.35890406 533688.7215322972 1.076281389397233e+22 8.221903359471614
532741669.2680221 524824.8865020933 1.0508716007355775e+22 8.223704694981187
535171088.8104654 515626.5400989206 1.0247161254730902e+22 8.225532533660052
537139310.3760523 510067.95079169684 1.0090174089637833e+22 8.226619845457947
540841524.9589535 502946.68298174563 9.89023853241262e+21 8.227994180341268
542764925.0300461 495966.55241837434 9.695550566970637e+21 8.22931578032919
546089248.9231337 489497.4874319256 9.516280291133328e+21 8.230522864827915
550117051.8073357 480534.7926201903 9.269741977369942e+21 8.23216167761597
553459362.564376 471671.5323067499 9.028040812823097e+21 8.233742474356903
556930105.1082448 463572.7153315957 8.809036743188445e+21 8.23515397846003
558329342.6120758 457851.5590681039 8.655389816106458e+21 8.236129282190056
561711677.5494626 452265.0336771655 8.506235741416017e+21 8.237069031195821
563861993.9535335 445874.66423213115 8.336656853397083e+21 8.238121063884929
567925877.1117325 438756.0236972584 8.149095836097e+21 8.239271457681703
571026195.6350548 430663.9361225791 7.937583842291317e+21 8.240542126162449
572872466.3366383 425138.84551356424 7.794221475111894e+21 8.241388623372162
575452431.6167458 420230.62289799715 7.667593714551118e+21 8.242127970613474
578634861.4304552 413901.40240249946 7.505310638954483e+21 8.243060669885848
581837222.6847627 406970.54380848986 7.328902310566216e+21 8.244053930789947
584073599.1294192 401136.05768895097 7.181453835688854e+21 8.244866010925275
588548717.2222154 394004.49867974926 7.002572316892762e+21 8.245834538070453
591289801.8576025 386458.014957957 6.814855461050978e+21 8.2468158613631
593179806.539219 381667.75267000735 6.696557878590575e+21 8.247419573078737
596380524.0244349 376445.257749861 6.568355955784301e+21 8.24806225404771
598609419.0672518 370940.741942695 6.434077209647267e+21 8.248714570037432
601714543.9351276 365585.0555500033 6.304291372487417e+21 8.249330052546247
603638285.9843943 360594.45441843575 6.184099555616056e+21 8.249880122720393
606848891.8862528 355544.0934670581 6.063234211885373e+21 8.250420035414203
610955528.8411943 348439.5475668675 5.894490023562217e+21 8.251142002703915
613032474.4836085 342528.89322384604 5.755229873372924e+21 8.251702148951699
617366871.7301875 336465.6773089682 5.61350633559517e+21 8.252252444771598
619300291.5060264 330632.26915248873 5.478162102115482e+21 8.25273709026556
621135390.8139117 327157.61327541136 5.398047299322002e+21 8.253012437072295
623538647.3618555 323281.71997356165 5.309118674381511e+21 8.253305569998739
626811486.6691408 318145.591049489 5.191981365569667e+21 8.253669339367967
629307957.1328955 312994.335245594 5.075294615379779e+21 8.253999960316275
630944977.59166 309343.5135827132 4.993090877303096e+21 8.254214946494386
634910564.6037688 304439.79920748924 4.883352196534665e+21 8.254485648989085
637741631.4265388 298583.3855667405 4.753227189517408e+21 8.254757887353774
639256334.5141017 294885.6922889649 4.671612569387082e+21 8.254905554906857
642638644.4813651 290755.5204586943 4.5809834493779855e+21 8.255055321494106
645339088.8526368 285695.64732331864 4.4706549220593626e+21 8.25519760001959
646957572.1911576 282146.18037589523 4.3937389290592377e+21 8.255273437698948
648699757.7144483 279406.84537272685 4.3346591904534516e+21 8.255320583216902
652523541.8823609 274912.2128325626 4.23826117899082e+21 8.255377514169854
655726164.4678752 269328.175232641 4.1193677211657196e+21 8.255391397953181
657078691.0326862 265758.89927691576 4.043889262588303e+21 8.255368720844725
658709348.77419 263439.60269872425 3.9950775407528966e+21 8.255345175549683
660825902.7119386 260549.1570360341 3.9344916507310094e+21 8.255302387068264
665408662.1608875 255440.77214710214 3.8281087684666217e+21 8.25519554130553
667597419.386123 250371.69618234382 3.723326473283965e+21 8.255019613907992
669248140.3130655 247531.43016986962 3.6650025960196963e+21 8.254902029473795
672696375.8940455 243796.1129676909 3.5887317385679984e+21 8.254728379368968
676705126.0121379 238419.61265014115 3.479750086215518e+21 8.254419018584903
678782109.0352248 234109.05390813216 3.393046498131342e+21 8.254113592568125
679771162.3347758 231960.91969569345 3.350078764489522e+21 8.253946409395938
680304979.6992539 230899.7505480141 3.328912015837707e+21 8.253860268370287
680640081.0943806 230297.67079076977 3.316886714636295e+21 8.253810162254888
680975527.9515433 229833.95953279763 3.307632361621797e+21 8.253771035934534
681192225.7324072 229459.1139543025 3.3000293861116865e+21 8.253738427938876
681706452.455114 228954.313977917 3.289986930703851e+21 8.253694958137128
682648597.2921686 227949.3165062927 3.270057000303552e+21 8.253606789478306
684865459.1729552 225782.4551550615 3.2271832377649807e+21 8.253409565184212
689498056.8717932 221139.79308680075 3.135899824005377e+21 8.252951099575455
691475748.2916691 216743.675014667 3.0500960166051594e+21 8.252441633132813
694984853.2548293 213143.4831385863 2.9803840751036326e+21 8.251999192908801
699028427.9426014 208271.121815726 2.8867614270466404e+21 8.251335354816566
700975190.4457165 204473.5360077633 2.8144169928399997e+21 8.250757782966756
702840080.5565355 202085.57027421062 2.769205033372376e+21 8.250376595007696
704564026.2698982 199859.8179385591 2.727227981838556e+21 8.25000439333166
707702797.175734 196875.60011361065 2.6712350646749453e+21 8.249484833069046
709676595.9377236 193781.2189004287 2.6135029159313004e+21 8.248905027597264
712834282.3170485 190713.651715106 2.5566488739873366e+21 8.248305672843479
716997499.9443262 186408.0631990404 2.4774494748621207e+21 8.247406223729858
719289940.3656697 182683.55099857232 2.409470587297183e+21 8.246558640602963
721119783.2498924 180336.9097569918 2.366925868695944e+21 8.246001013685275
723576390.8888428 177922.93192673606 2.323390890244823e+21 8.245407739778587
727090488.3461441 174605.49335024698 2.2639384436495071e+21 8.244555196719494
730609061.9203427 170766.40305745305 2.195670476852361e+21 8.243504800414557
733120347.2581992 167532.78848102942 2.1386175489570413e+21 8.24256502985559
735638417.2601525 164874.2518052235 2.09204231926779e+21 8.241760410601232
738273593.6537776 162187.31649099544 2.045263046966411e+21 8.240913737784172
740832868.7363863 159516.6960922605 1.9990612145135844e+21 8.240036714111739
742402455.9923482 157421.1324375694 1.96301050672294e+21 8.239320763292998
745646504.6669755 155005.3731875122 1.9217047206595078e+21 8.238477240629102
747916380.3275123 152279.00644637315 1.8753626577386933e+21 8.23747735969178
749392458.6095849 150449.9783385777 1.8444531001376936e+21 8.23678452509158
752163514.9941887 148397.5179691532 1.8099548584838716e+21 8.235991760164417
753762082.8079889 146312.17696165855 1.7750752682173774e+21 8.235153595774424
757025563.4564664 144019.13925861966 1.7369664914657554e+21 8.234213390245547
760144446.6154393 141056.73343360514 1.6880652778945687e+21 8.232943464005887
762197276.2789766 138694.65406439747 1.6493536611583643e+21 8.231888515823423
764368765.3414093 136789.47771834864 1.6183254066300327e+21 8.231015768756675
768239345.9724445 134101.85252267623 1.5748550928685998e+21 8.229751884314982
771895460.8432688 130817.65904206036 1.522180690357569e+21 8.228130760578184
774673685.9979526 128064.24919804782 1.4784155832085331e+21 8.226710683019775
776433918.6703339 126151.57545593513 1.448231086095549e+21 8.225691721478789
779547594.2762976 124123.01013881163 1.4164340684246986e+21 8.224590706571902
781631073.1945568 121991.52521990708 1.3832244596707639e+21 8.223390654858841
784518856.1624403 119981.41429907767 1.3521171465329802e+21 8.222233424179398
786406919.5423659 118078.0279632303 1.3228287194091776e+21 8.221100987642933
789542239.4373378 116102.6861152865 1.2926420899457938e+21 8.219903256828141
791970423.5588697 113948.52806388664 1.2599361863617264e+21 8.218551463338748
793712341.9999338 112355.89661790649 1.235913642048055e+21 8.217526648138618
797078893.4554259 110429.18667058458 1.2070525193720127e+21 8.216266613772145
799826964.1999213 108159.96509524224 1.1733068841572347e+21 8.214729680822938
801740639.3991834 106456.17413605734 1.1481551655515358e+21 8.21354391599712
803228213.1182426 105227.1900955529 1.1301137188102514e+21 8.212672742965909
804964113.625757 104073.40755172676 1.1132533855344659e+21 8.211843336382795
807652440.6802301 102507.05703725344 1.0904849158662693e+21 8.21069896139955
809552605.0553476 100904.3061693556 1.0673149886844425e+21 8.209496407433187
813226147.1584331 98985.32261513267 1.0397768981737097e+21 8.20803303410516
815098440.7718887 97107.58111022215 1.0130096636048225e+21 8.206548981155777
817971310.8460484 95524.26363985885 9.906107492916794e+20 8.205278543011746
819453827.8739328 94090.55548527301 9.704436244560687e+20 8.204096952808397
821206957.2465879 93036.96739033301 9.557060721622798e+20 8.203218260962847
823248770.3022158 91813.88678530659 9.386804861000883e+20 8.202182762602579
825569434.1672046 90424.57717657233 9.194497381897912e+20 8.200986018609905
826610604.902996 89366.13078553423 9.048723188687869e+20 8.20005562309725
827274323.6793364 88833.28523413916 8.97561094075886e+20 8.199583471043127
827732747.4049581 88484.00856988276 8.927783925159436e+20 8.199272336819284
828137637.7142113 88216.07513236141 8.891147199151311e+20 8.19903279179534
828893204.1235526 87856.980258653 8.842118883550818e+20 8.198710766628082
829594743.4781033 87407.83030141861 8.780902525417148e+20 8.198305427213688
830115612.6737545 87032.50382461147 8.729843298157464e+20 8.197964779969787
830624141.3168036 86717.47605903818 8.687056867340959e+20 8.197677702167486
831269332.0855662 86365.53698464709 8.639331137446461e+20 8.19735571268088
831936660.0206076 85966.5968340947 8.585325951955316e+20 8.196988843070674
832271102.9443172 85663.15098812578 8.544311797863935e+20 8.196708264055676
832896040.6053405 85373.36991812351 8.5052042639672e+20 8.196439719941687
833477800.6312876 85010.05717810921 8.456244394248051e+20 8.196101319871858
833987379.1698679 84682.58750114535 8.412186154796092e+20 8.195794921153535
834738486.2836459 84305.59632032581 8.361554232133078e+20 8.195440872914396
835334160.392789 83904.41030892737 8.307768187169822e+20 8.195061837807138
836098559.285208 83500.87589176095 8.25377442029182e+20 8.194678916712636
836532203.7795036 83146.76188725144 8.206474526026725e+20 8.194340824440873
837354090.9704536 82776.98849395684 8.157176183481662e+20 8.193986759737808
837742155.4059547 82421.94940807318 8.109916814587431e+20 8.1936445053705
838256375.9318194 82158.00647205272 8.074840583070657e+20 8.193389407745125
838756152.6763117 81862.23208419795 8.035585840443919e+20 8.193102407625277
839500166.0842128 81500.63909981951 7.987675141327653e+20 8.192750277524754
840293970.1352429 81055.41369707078 7.928797074147284e+20 8.192314239629207
840845885.454838 80667.47297847633 7.877596479929998e+20 8.191931998306748
841348873.7454475 80364.44888202519 7.837673152855196e+20 8.191632245838536
841951636.2259696 80047.83418281777 7.796025003433548e+20 8.191317924368127
842556136.5248564 79703.34509164808 7.750783469064383e+20 8.190974403026992
843045295.5229412 79392.33377102949 7.710005425085958e+20 8.190662890659489
843412259.5169266 79149.5707263623 7.678220936816751e+20 8.190418885466858
844276048.5712317 78801.6469485073 7.632742947951988e+20 8.190068399509347
844773411.535013 78418.32628745605 7.582725138237643e+20 8.189679777153113
845282251.6719698 78135.94336750684 7.545945933827126e+20 8.18939263732516
845792340.0424991 77850.8371763441 7.508867772288826e+20 8.189101787436304
846450181.6629404 77525.08794709452 7.466573719991577e+20 8.18876843154973
846779886.6459948 77250.5157091996 7.430978625311225e+20 8.188486209197219
847472803.2983059 76967.03042969997 7.39428798171892e+20 8.188194350296218
847836126.5489115 76675.11216521768 7.356559977509574e+20 8.187892397133712
848637370.258515 76354.30697675022 7.315173304806244e+20 8.18755997885757
848983262.4206359 76039.38021722401 7.274607140809044e+20 8.187231869588521
849329736.359812 75849.81715669489 7.250225033762308e+20 8.187034014311955
849985498.8551166 75576.09302854857 7.215065456285549e+20 8.186747782151459
850873434.0090673 75156.05340843671 7.161215392628227e+20 8.186306819834849
851461064.0239062 74756.32597031533 7.11008067041684e+20 8.185884844703104
851853756.5312488 74491.72052168883 7.076294178864463e+20 8.185604568963509
852247204.6406826 74280.08036831279 7.049307615433425e+20 8.185379912513365
853172319.9799565 73926.21136306123 7.00426109690939e+20 8.185003550117983
854027491.8965039 73450.59644372584 6.94385133561658e+20 8.184494843859822
854574826.2042874 73077.65324439334 6.896595031737163e+20 8.184093980436614
855084275.9791619 72797.6650542816 6.861184801381975e+20 8.183792162211311
855989383.1067379 72424.24702369938 6.814052315226728e+20 8.183388619998457
856384527.5726225 72082.35080555528 6.770981787904817e+20 8.183017122453311
856798965.1716902 71870.14250093512 6.744294254718895e+20 8.182786124703716
857634923.396287 71543.37991371815 6.703269175742654e+20 8.182429740634863
858056471.8085078 71215.94108280826 6.662234009225487e+20 8.182070869293538
858594465.2831111 70966.90098759082 6.631081426841161e+20 8.181797422497226
859133903.3227189 70688.09760113576 6.596260094541702e+20 8.181490421942403
859726822.8293387 70396.02992964558 6.55984534579818e+20 8.18116793995146
860192607.6255226 70123.82678614288 6.525964989119532e+20 8.180866460704712
860693038.8570269 69876.1318144698 6.495186218114115e+20 8.180591525239736
861655310.3105334 69502.50538004353 6.448850993612383e+20 8.180175889868796
862083161.1220063 69148.86458561676 6.40508618718585e+20 8.179780387207677
862405527.8814735 68958.60633692515 6.3815836324953e+20 8.179567236161123
862728418.185559 68795.30233863687 6.36143336109476e+20 8.179384011238948
863479596.4802369 68524.1639477983 6.328025709914448e+20 8.179079414878368
864282427.7162864 68133.3604125489 6.279971564575542e+20 8.178638721291978
864726119.7700896 67821.13630041842 6.241664987899352e+20 8.178285243882634
865513912.3481108 67513.8064106075 6.204039313259271e+20 8.177936763317131
865970730.7597206 67204.27799055746 6.166218509651138e+20 8.177584400269623
866428611.8640739 66977.52034229995 6.138561207129162e+20 8.177325786406362
866961060.8643721 66732.63534168268 6.108746893355939e+20 8.177046010476808
867494958.5929589 66469.74984473526 6.076793045558945e+20 8.176744935582905
867952005.5072051 66226.17096715943 6.047236570837854e+20 8.176465316444181
868410122.5056523 66001.84909819395 6.020059058027524e+20 8.176207299750821
869068841.7663248 65728.89689487801 5.987047408714648e+20 8.175892782603091
869729792.8352062 65407.55666803513 5.948254065028218e+20 8.175521358640797
870341391.2648871 65098.80571894987 5.911065779718386e+20 8.175163533220836
871436645.38071 64687.01023643222 5.861531071584261e+20 8.1746846370033
871919570.8541781 64308.232823086626 5.81605824826106e+20 8.174241548840293
872413361.0546893 64071.667299514695 5.788085169307817e+20 8.17396797252192
872908431.7083685 63833.55712460911 5.7598923078670326e+20 8.173691295141154
873483661.0320121 63574.4151301074 5.729523456578563e+20 8.173392222089387
874060602.441822 63302.20268245441 5.6969976646189246e+20 8.173070589305361
874417119.1578364 63082.35918876719 5.6707697337620765e+20 8.172810142875914
874774294.4479156 62914.67402451379 5.6507934161271266e+20 8.172611238678776
875490633.1149603 62663.12263174626 5.620871495542306e+20 8.172312486241653
876001650.7406936 62376.25224724399 5.5868355971240736e+20 8.171970923969816
876514029.9737818 62137.856767125806 5.55860360105692e+20 8.171686521656586
876812668.0977393 61949.43085959535 5.5363229447648235e+20 8.17146124201449
877411344.9680076 61741.28462001184 5.511771948149246e+20 8.17121242249422
878013021.0897442 61463.37666022007 5.4790847828143623e+20 8.170879723065713
878315132.3135202 61254.636910588626 5.4545901622445684e+20 8.170629336756265
878920797.463849 61045.605286881626 5.430094729255862e+20 8.170378341789222
879416454.8627516 60792.765029575436 5.400510162800286e+20 8.170073899738677
880385845.7179207 60457.92277787263 5.361394774615966e+20 8.169669849121586
880859463.5334117 60129.50606148834 5.3231137180375404e+20 8.169271736056256
881310880.761982 59919.650100621315 5.2987116153433004e+20 8.169017044620729
882054955.6918204 59649.237960492435 5.2673326722985125e+20 8.168688422449366
882964137.5332221 59276.72964099433 5.2242221934783306e+20 8.168234503655299
883583327.4497449 58933.8194709768 5.1846553420737125e+20 8.167815185217112
884272887.1924756 58641.317270418935 5.151000946925716e+20 8.167456869184582
884618623.4975135 58410.66285050605 5.1245194152876304e+20 8.167173535205194
885261707.4779814 58190.96621848054 5.099351275573521e+20 8.166903517806109
885558887.0467143 57982.58058383736 5.075521054954262e+20 8.166646700768695
886154675.5131552 57785.18245486918 5.0529912605381565e+20 8.166403320257352
886691516.3562237 57535.45706105437 5.024546032280354e+20 8.166094728241474
886960521.4864647 57358.24333738129 5.004397762422242e+20 8.165875298619625
887536367.1666816 57172.87177915424 4.983360092031669e+20 8.165645688579795
888150797.0663142 56912.31828798445 4.9538590911397967e+20 8.165322370415616
888814092.7551006 56633.43741636233 4.9223736057057044e+20 8.164975739876335
889526785.8952125 56334.0170525917 4.888677544785815e+20 8.164602957980378
889884176.1325318 56101.97319775343 4.8626191226038197e+20 8.164313191027432
890272139.5992572 55941.03058688864 4.844548491043321e+20 8.1641116925685
890660939.783199 55771.96038530975 4.8257837778120645e+20 8.16390185972044
891242518.495721 55559.12303670913 4.802441217266731e+20 8.163640085546108
891699930.0715896 55328.6319159496 4.777565626158753e+20 8.163360001766675
892158488.2121985 55133.626589466774 4.7557389843323276e+20 8.163113430140156
892424382.235802 54979.75719743153 4.738541293928978e+20 8.162918499284137
892690664.3265549 54866.90392088835 4.7259463015137365e+20 8.162775447158259
893224398.9917191 54697.54175190235 4.7070736587188896e+20 8.162560650944231
893844449.615546 54453.88146685675 4.679978836117051e+20 8.162251062120475
894186393.1664642 54251.29311306603 4.657497377678365e+20 8.161993021015467
894861844.5987649 54037.605943982264 4.633837965879123e+20 8.161720711516862
895291687.1928264 53806.044425328524 4.608257479212812e+20 8.161424848035304
895722556.8510381 53626.20719241011 4.588432074452377e+20 8.16119478792684
896314318.8225608 53413.079005576685 4.564983613421102e+20 8.160921787393553
896562471.3845965 53238.47553407596 4.545805865694575e+20 8.160697544823408
896810967.7362638 53135.3788048973 4.534503450096604e+20 8.160565125431384
897308997.6027149 52980.60408447127 4.517566415607577e+20 8.160366302998646
897641790.7389063 52808.586888208316 4.498784369029975e+20 8.16014501988855
898139445.2285849 52636.88735396218 4.480087663055842e+20 8.159924166112075
898623269.9547392 52434.652083565736 4.4580843970193424e+20 8.159663289354432
899108415.4423717 52235.5487656849 4.43646271428942e+20 8.159405995126155
899313273.5578759 52094.07792042114 4.4211250554446335e+20 8.15922282315186
899518368.5750587 52010.19064214591 4.412037504777696e+20 8.159114115770773
899842912.0519489 51902.0122615111 4.4003238201807385e+20 8.158973770443291
900168051.3997657 51769.5024945696 4.38599497815018e+20 8.158801674340836
900540532.1945953 51627.47284938397 4.3706587698540996e+20 8.158617020778369
900912239.4561777 51476.27913175577 4.3543549512499416e+20 8.15842016265503
901284731.8507822 51325.363432272876 4.338109014714253e+20 8.15822344758742
901483848.3943404 51209.62780436482 4.325669172110113e+20 8.158072399186892
901683190.5040281 51129.07719981711 4.317018422526167e+20 8.157967194206195
902082554.1873757 51008.20912886553 4.3040524619104426e+20 8.157809261302827
902488777.7346374 50845.86266188496 4.28666350597805e+20 8.157596821400924
902922830.8718014 50676.93389070325 4.268597662240456e+20 8.157375426861122
903357963.3859004 50502.587191540464 4.249986877469973e+20 8.157146600955208
903724721.5808018 50342.08879200606 4.2328855279478165e+20 8.156935640868564
904092252.4303614 50195.45428534372 4.2172843188568995e+20 8.156742644319507
904540542.3295692 50032.860113584364 4.200016248251897e+20 8.156528424450325
904778013.2189349 49896.47358025816 4.185551777679749e+20 8.156348387841232
905015809.1890666 49802.09503851683 4.175556254371157e+20 8.156223742673998
905492381.2151384 49660.46252241787 4.1605769563997136e+20 8.156036598338744
905841592.1225886 49497.085381906625 4.143323030123384e+20 8.155820278704882
906191509.4093685 49359.05543151197 4.128770210672398e+20 8.155637333034305
906667412.6924865 49196.35491925383 4.111644707677351e+20 8.15542146625376
907150500.5316426 49007.896010883655 4.091842503048315e+20 8.15517096814356
907634948.1395985 48818.24288007794 4.071957177217139e+20 8.154918499154203
907897199.7983953 48672.20296350861 4.056672877676174e+20 8.154723748578917
908159852.7985708 48569.74150965453 4.045962888420922e+20 8.154587004277655
908629842.5027157 48427.00173270236 4.0310614964590536e+20 8.154396356356242
909101126.31688 48244.021684704516 4.0119928339139566e+20 8.154151544916537
909563768.9605868 48062.9305814771 3.993159341548133e+20 8.153908897890314
910308077.3139576 47829.636551525975 3.968950488267894e+20 8.153595888259597
910846472.2291011 47582.54235483629 3.943372365513974e+20 8.153263383442075
911386580.2935166 47375.4880624074 3.9219923927659525e+20 8.152984322075001
911749908.6034788 47202.51362677211 3.9041681672506704e+20 8.152750752677102
912114018.7938173 47063.58762441523 3.889874877472725e+20 8.152562940104179
